CustomerID,Recency,Frequency,Monetary,Cluster,Segment
13266,12,8.5,2231.4350000000004,2,Churn Risk
13267,3,8.5,2231.4350000000004,2,Churn Risk
13268,18,8.5,2231.4350000000004,2,Churn Risk
13269,2,8.5,2231.4350000000004,2,Churn Risk
13270,367,1.0,38.400000000000006,0,VIP
13271,38,1.0,211.49,3,Occasional
13272,32,2.0,276.56,3,Occasional
13273,114,1.0,138.98,3,Occasional
13276,64,2.0,578.63,3,Occasional
13277,16,4.0,236.2,3,Occasional
13278,41,1.0,541.29,3,Occasional
13279,79,1.0,137.75,3,Occasional
13280,123,2.0,406.45,3,Occasional
13282,19,3.0,911.74,1,Regular
13283,60,2.0,93.66,3,Occasional
13284,331,1.0,201.19,0,VIP
13285,24,3.0,2042.23,1,Regular
13291,156,1.0,361.11,3,Occasional
13292,39,1.0,328.17,3,Occasional
13294,190,2.0,873.74,0,VIP
13295,360,1.0,201.2,0,VIP
13296,138,1.0,87.4,3,Occasional
13297,8,4.0,1667.6,1,Regular
13298,2,1.0,76.80000000000001,3,Occasional
13300,170,1.0,371.89,0,VIP
13301,104,3.0,444.18,3,Occasional
13302,156,1.0,38.400000000000006,3,Occasional
13304,352,1.0,300.42,0,VIP
13305,5,8.0,1606.66,2,Churn Risk
13307,121,1.0,15.0,3,Occasional
13308,23,3.0,1102.87,1,Regular
13309,8,4.0,1063.98,1,Regular
13310,29,3.0,1132.03,1,Regular
13311,5,2.0,490.25,3,Occasional
13313,23,5.0,1520.3200000000002,1,Regular
13314,2,3.0,775.94,1,Regular
13316,38,4.0,1830.33,1,Regular
13317,67,6.0,2231.4350000000004,2,Churn Risk
13318,2,3.0,481.88,3,Occasional
13319,6,8.5,2231.4350000000004,2,Churn Risk
13320,79,4.0,1532.2,1,Regular
13321,73,2.0,290.84000000000003,3,Occasional
13322,18,1.0,192.88,3,Occasional
13323,4,5.0,543.95,1,Regular
13324,37,8.5,2231.4350000000004,2,Churn Risk
13325,82,1.0,319.70000000000005,3,Occasional
13327,39,6.0,2231.4350000000004,2,Churn Risk
13329,32,2.0,489.18000000000006,3,Occasional
13330,93,2.0,773.91,3,Occasional
13332,15,1.0,350.9,3,Occasional
13334,83,2.0,1829.13,1,Regular
13336,78,1.0,795.12,3,Occasional
13338,158,1.0,369.22,3,Occasional
13339,201,1.0,860.12,0,VIP
13340,46,6.0,2231.4350000000004,2,Churn Risk
13343,178,1.0,341.83000000000004,0,VIP
13344,68,2.0,852.34,3,Occasional
13347,71,1.0,298.56000000000006,3,Occasional
13348,65,1.0,233.76,3,Occasional
13349,11,1.0,235.72,3,Occasional
13350,17,2.0,863.97,3,Occasional
13351,67,1.0,362.34,3,Occasional
13352,61,1.0,386.38,3,Occasional
13354,72,1.0,742.33,3,Occasional
13355,123,1.0,608.7,3,Occasional
13356,81,1.0,746.04,3,Occasional
13357,258,1.0,607.0,0,VIP
13359,64,1.0,427.96,3,Occasional
13362,10,3.0,2230.04,1,Regular
13363,18,2.0,969.3,3,Occasional
13364,72,1.0,134.95999999999998,3,Occasional
13365,34,2.0,2171.87,1,Regular
13366,51,1.0,38.400000000000006,3,Occasional
13368,257,2.0,593.2,0,VIP
13369,366,1.0,295.08000000000004,0,VIP
13370,372,1.0,753.47,0,VIP
13372,90,1.0,367.04,3,Occasional
13373,61,2.0,2130.7000000000003,1,Regular
13375,89,1.0,715.05,3,Occasional
13376,100,3.0,984.96,1,Regular
13379,27,3.0,572.56,3,Occasional
13381,32,5.0,2231.4350000000004,2,Churn Risk
13384,31,7.0,2231.4350000000004,2,Churn Risk
13385,330,1.0,523.07,0,VIP
13388,132,2.0,650.85,3,Occasional
13389,12,3.0,797.96,1,Regular
13390,75,1.0,339.48,3,Occasional
13391,204,1.0,38.400000000000006,0,VIP
13394,2,6.0,1722.34,2,Churn Risk
13395,186,1.0,307.72,0,VIP
13396,30,1.0,747.62,3,Occasional
13397,73,4.0,820.1400000000001,1,Regular
13398,193,1.0,457.34,0,VIP
13402,128,2.0,594.53,3,Occasional
13403,18,1.0,68.4,3,Occasional
13404,2,2.0,227.14,3,Occasional
13405,75,2.0,411.0,3,Occasional
13408,2,8.5,2231.4350000000004,2,Churn Risk
13410,25,3.0,425.62000000000006,3,Occasional
13411,108,1.0,213.55,3,Occasional
13414,134,2.0,584.58,3,Occasional
13416,44,2.0,569.1,3,Occasional
13417,5,2.0,640.83,3,Occasional
13418,12,8.5,2231.4350000000004,2,Churn Risk
13419,64,1.0,221.06,3,Occasional
13420,150,2.0,159.85,3,Occasional
13421,41,1.0,879.2700000000001,3,Occasional
13422,65,1.0,2231.4350000000004,1,Regular
13425,109,2.0,1015.52,3,Occasional
13426,1,8.5,2231.4350000000004,2,Churn Risk
13427,20,3.0,533.0,3,Occasional
13428,11,1.0,201.78,3,Occasional
13429,11,4.0,991.0,1,Regular
13430,19,2.0,666.85,3,Occasional
13431,68,2.0,975.1,3,Occasional
13434,75,2.0,243.84000000000003,3,Occasional
13435,6,7.0,2225.82,2,Churn Risk
13436,2,1.0,196.89,3,Occasional
13437,15,7.0,2231.4350000000004,2,Churn Risk
13439,256,1.0,283.71,0,VIP
13441,92,1.0,245.12,3,Occasional
13447,24,3.0,1097.13,1,Regular
13448,17,6.0,2231.4350000000004,2,Churn Risk
13449,24,1.0,291.88,3,Occasional
13450,27,6.0,1717.0800000000002,2,Churn Risk
13451,27,4.0,2231.4350000000004,1,Regular
13453,166,1.0,171.98,3,Occasional
13455,25,2.0,995.04,1,Regular
13456,18,6.0,1322.8200000000002,1,Regular
13458,8,8.5,2231.4350000000004,2,Churn Risk
13460,30,2.0,183.44,3,Occasional
13461,39,3.0,965.4,1,Regular
13462,253,1.0,151.5,0,VIP
13464,59,1.0,674.68,3,Occasional
13466,185,1.0,307.9,0,VIP
13467,11,2.0,1067.91,1,Regular
13468,2,8.5,2231.4350000000004,2,Churn Risk
13470,100,2.0,165.0,3,Occasional
13471,2,4.0,2231.4350000000004,1,Regular
13473,61,2.0,413.44,3,Occasional
13474,237,1.0,226.84,0,VIP
13475,192,2.0,525.26,0,VIP
13476,179,1.0,508.47,0,VIP
13477,38,5.0,1221.96,1,Regular
13479,201,2.0,299.75,0,VIP
13481,46,5.0,1798.96,1,Regular
13482,233,1.0,184.64,0,VIP
13483,66,1.0,140.34,3,Occasional
13484,242,1.0,226.50000000000003,0,VIP
13485,234,1.0,420.64,0,VIP
13486,79,3.0,1121.21,1,Regular
13487,58,3.0,575.4,3,Occasional
13488,18,8.5,2231.4350000000004,2,Churn Risk
13489,106,2.0,166.56,3,Occasional
13491,52,6.0,658.0,1,Regular
13492,137,3.0,1158.54,1,Regular
13495,8,5.0,1344.42,1,Regular
13496,11,2.0,608.33,3,Occasional
13497,369,1.0,153.5,0,VIP
13499,18,4.0,853.9200000000001,1,Regular
13500,24,3.0,1165.57,1,Regular
13502,17,2.0,196.44,3,Occasional
13503,72,1.0,216.85,3,Occasional
13504,65,1.0,295.93,3,Occasional
13505,73,4.0,2231.4350000000004,1,Regular
13506,370,1.0,301.12,0,VIP
13507,4,4.0,2231.4350000000004,1,Regular
13508,244,1.0,110.97,0,VIP
13509,9,5.0,614.1600000000001,1,Regular
13510,2,4.0,1789.16,1,Regular
13513,127,1.0,183.5,3,Occasional
13514,74,1.0,147.60000000000002,3,Occasional
13515,73,4.0,891.12,1,Regular
13516,22,3.0,827.4100000000001,1,Regular
13517,60,3.0,2128.42,1,Regular
13518,86,1.0,627.16,3,Occasional
13519,79,1.0,122.75,3,Occasional
13520,59,5.0,1936.87,1,Regular
13521,2,3.0,1071.73,1,Regular
13522,31,1.0,125.8,3,Occasional
13523,34,5.0,2231.4350000000004,2,Churn Risk
13524,41,5.0,672.98,1,Regular
13525,15,2.0,215.90000000000003,3,Occasional
13527,34,7.0,2231.4350000000004,2,Churn Risk
13529,79,2.0,282.86,3,Occasional
13531,206,2.0,475.4,0,VIP
13532,34,1.0,210.31,3,Occasional
13533,183,1.0,124.15,0,VIP
13534,3,8.5,2231.4350000000004,2,Churn Risk
13536,2,7.0,2231.4350000000004,2,Churn Risk
13538,44,5.0,599.2500000000001,1,Regular
13539,86,2.0,467.24,3,Occasional
13544,40,2.0,276.06,3,Occasional
13546,13,3.0,621.09,3,Occasional
13548,97,2.0,662.38,3,Occasional
13549,26,7.0,910.4,1,Regular
13552,67,8.5,2231.4350000000004,2,Churn Risk
13555,74,4.0,2231.4350000000004,1,Regular
13557,29,1.0,321.78,3,Occasional
13558,6,4.0,594.52,1,Regular
13560,8,1.0,171.42000000000002,3,Occasional
13561,216,1.0,98.66,0,VIP
13562,82,3.0,1737.68,1,Regular
13563,85,2.0,525.13,3,Occasional
13564,145,3.0,1183.51,1,Regular
13565,20,2.0,240.22,3,Occasional
13566,41,2.0,847.64,3,Occasional
13568,174,1.0,187.05,0,VIP
13569,18,2.0,338.62,3,Occasional
13570,244,1.0,235.17,0,VIP
13571,13,8.5,2088.94,2,Churn Risk
13572,206,1.0,957.8300000000002,0,VIP
13573,51,2.0,287.40000000000003,3,Occasional
13575,24,5.0,728.87,1,Regular
13576,11,8.5,2231.4350000000004,2,Churn Risk
13577,26,4.0,1587.9,1,Regular
13579,15,2.0,454.14,3,Occasional
13583,156,1.0,781.03,3,Occasional
13587,64,1.0,249.6,3,Occasional
13588,16,8.5,2231.4350000000004,2,Churn Risk
13589,15,2.0,379.65,3,Occasional
13590,12,5.0,1438.26,1,Regular
13591,65,2.0,616.83,3,Occasional
13592,36,3.0,171.24,3,Occasional
13593,109,3.0,1540.28,1,Regular
13594,53,1.0,396.97,3,Occasional
13596,6,2.0,664.11,3,Occasional
13598,48,1.0,160.04,3,Occasional
13599,2,8.5,2231.4350000000004,2,Churn Risk
13601,46,2.0,693.32,3,Occasional
13602,65,1.0,428.89,3,Occasional
13603,27,1.0,164.34,3,Occasional
13606,30,2.0,206.73,3,Occasional
13607,41,1.0,675.51,3,Occasional
13610,13,6.0,848.21,1,Regular
13611,90,3.0,1127.16,1,Regular
13614,25,4.0,1573.01,1,Regular
13617,41,3.0,524.83,3,Occasional
13618,174,1.0,177.34,0,VIP
13621,117,1.0,213.85,3,Occasional
13623,31,3.0,396.36,3,Occasional
13626,253,1.0,257.23,0,VIP
13627,60,5.0,1472.15,1,Regular
13629,24,8.5,1641.9600000000005,2,Churn Risk
13630,6,6.0,1066.4,1,Regular
13631,100,8.5,384.00000000000006,1,Regular
13632,25,5.0,2072.85,2,Churn Risk
13634,34,5.0,1532.16,1,Regular
13635,68,1.0,1064.43,3,Occasional
13636,37,3.0,657.27,3,Occasional
13637,53,3.0,804.3,1,Regular
13638,16,1.0,122.64,3,Occasional
13639,75,1.0,738.32,3,Occasional
13642,216,1.0,312.28,0,VIP
13643,32,3.0,519.44,3,Occasional
13644,17,4.0,2231.4350000000004,1,Regular
13645,121,1.0,165.70000000000002,3,Occasional
13647,10,4.0,1479.02,1,Regular
13649,257,2.0,301.6,0,VIP
13650,17,5.0,1430.42,1,Regular
13651,36,2.0,94.2,3,Occasional
13652,46,3.0,1095.08,1,Regular
13654,44,5.0,2231.4350000000004,2,Churn Risk
13655,115,2.0,931.57,3,Occasional
13656,165,2.0,379.65,3,Occasional
13657,11,2.0,331.5,3,Occasional
13658,10,5.0,2231.4350000000004,2,Churn Risk
13659,206,1.0,527.8,0,VIP
13662,86,2.0,653.56,3,Occasional
13663,180,1.0,189.47,0,VIP
13666,61,1.0,20.6,3,Occasional
13667,150,1.0,299.05,3,Occasional
13668,3,8.5,2231.4350000000004,2,Churn Risk
13669,51,2.0,216.15,3,Occasional
13670,76,1.0,349.7,3,Occasional
13672,333,1.0,62.13,0,VIP
13673,19,2.0,376.34,3,Occasional
13675,152,1.0,178.38000000000002,3,Occasional
13678,152,1.0,232.6,3,Occasional
13680,2,4.0,2231.4350000000004,1,Regular
13681,18,4.0,822.13,1,Regular
13682,188,1.0,59.5,0,VIP
13685,3,7.0,443.3200000000001,1,Regular
13686,183,1.0,72.0,0,VIP
13689,64,1.0,207.00000000000003,3,Occasional
13690,60,1.0,165.8,3,Occasional
13692,25,3.0,994.76,1,Regular
13694,4,8.5,2231.4350000000004,2,Churn Risk
13695,32,8.5,2003.31,2,Churn Risk
13697,39,1.0,151.29999999999998,3,Occasional
13699,156,1.0,308.58000000000004,3,Occasional
13700,27,8.5,1740.79,2,Churn Risk
13704,6,8.5,2231.4350000000004,2,Churn Risk
13705,8,3.0,548.58,3,Occasional
13709,4,8.5,2231.4350000000004,2,Churn Risk
13710,32,1.0,151.68,3,Occasional
13711,219,2.0,252.06,0,VIP
13712,247,1.0,226.44,0,VIP
13715,339,4.0,939.9,0,VIP
13717,33,5.0,1146.96,1,Regular
13718,247,1.0,119.3,0,VIP
13719,16,5.0,1027.88,1,Regular
13720,117,4.0,759.1,1,Regular
13721,37,1.0,522.94,3,Occasional
13722,132,2.0,841.34,3,Occasional
13723,218,1.0,179.70000000000002,0,VIP
13725,50,3.0,381.76,3,Occasional
13726,39,2.0,665.16,3,Occasional
13727,29,2.0,324.18,3,Occasional
13728,37,5.0,857.5600000000001,1,Regular
13730,136,2.0,751.4,3,Occasional
13731,220,2.0,610.59,0,VIP
13732,29,1.0,491.86,3,Occasional
13735,25,4.0,2231.4350000000004,1,Regular
13736,6,1.0,372.27,3,Occasional
13737,201,1.0,302.85,0,VIP
13739,19,1.0,115.20000000000002,3,Occasional
13740,241,1.0,350.75,0,VIP
13741,72,3.0,659.13,3,Occasional
13742,17,8.5,1922.94,2,Churn Risk
13743,3,6.0,1061.28,1,Regular
13744,96,1.0,263.2,3,Occasional
13745,163,1.0,300.04,3,Occasional
13747,374,1.0,38.400000000000006,0,VIP
13748,96,5.0,591.85,1,Regular
13750,54,4.0,379.8200000000001,3,Occasional
13752,125,6.0,1099.98,1,Regular
13754,152,1.0,112.8,3,Occasional
13755,4,8.5,2074.56,2,Churn Risk
13756,3,8.5,2231.4350000000004,2,Churn Risk
13758,12,7.0,2231.4350000000004,2,Churn Risk
13759,34,2.0,479.29,3,Occasional
13760,55,2.0,286.79,3,Occasional
13761,51,2.0,1070.65,1,Regular
13762,219,1.0,210.0,0,VIP
13763,64,1.0,576.0000000000001,3,Occasional
13764,71,3.0,1519.42,1,Regular
13767,3,8.5,2231.4350000000004,2,Churn Risk
13769,3,8.5,2231.4350000000004,2,Churn Risk
13771,65,4.0,2231.4350000000004,1,Regular
13772,34,3.0,1069.18,1,Regular
13774,82,1.0,345.0,3,Occasional
13777,1,8.5,2231.4350000000004,2,Churn Risk
13778,104,1.0,178.7,3,Occasional
13780,8,2.0,312.61,3,Occasional
13781,251,1.0,127.84,0,VIP
13782,13,6.0,908.86,1,Regular
13784,10,8.0,936.9600000000002,2,Churn Risk
13786,368,1.0,186.0,0,VIP
13787,76,2.0,309.04,3,Occasional
13790,5,1.0,348.8,3,Occasional
13791,128,2.0,422.4000000000001,3,Occasional
13792,67,1.0,120.95,3,Occasional
13798,2,8.5,2231.4350000000004,2,Churn Risk
13799,117,1.0,347.16,3,Occasional
13801,67,1.0,324.8,3,Occasional
13802,139,2.0,1318.0800000000002,1,Regular
13803,256,1.0,277.07,0,VIP
13804,31,6.0,1787.5,2,Churn Risk
13805,53,2.0,465.96,3,Occasional
13806,64,1.0,229.38,3,Occasional
13807,368,1.0,112.6,0,VIP
13808,6,5.0,1522.16,1,Regular
13810,29,3.0,789.7600000000001,1,Regular
13811,184,3.0,494.4000000000001,0,VIP
13812,43,3.0,539.0,3,Occasional
13813,40,4.0,1307.46,1,Regular
13814,93,2.0,1316.62,1,Regular
13815,23,3.0,2231.4350000000004,1,Regular
13816,24,2.0,539.82,3,Occasional
13817,30,2.0,382.98,3,Occasional
13821,145,1.0,115.49,3,Occasional
13822,6,2.0,546.5,3,Occasional
13823,19,2.0,788.4000000000001,3,Occasional
13824,33,4.0,879.26,1,Regular
13826,177,1.0,189.5,0,VIP
13827,58,3.0,409.8,3,Occasional
13828,23,1.0,209.49,3,Occasional
13831,17,6.0,1140.95,1,Regular
13832,20,1.0,52.2,3,Occasional
13833,160,1.0,383.85,3,Occasional
13835,26,4.0,834.57,1,Regular
13837,212,1.0,157.54000000000002,0,VIP
13838,6,4.0,674.82,1,Regular
13841,253,1.0,38.400000000000006,0,VIP
13842,59,7.0,2231.4350000000004,2,Churn Risk
13844,12,1.0,361.62,3,Occasional
13845,65,1.0,242.78000000000003,3,Occasional
13846,25,3.0,865.0600000000001,1,Regular
13848,93,2.0,76.80000000000001,3,Occasional
13849,52,2.0,1536.75,1,Regular
13850,130,1.0,1595.48,1,Regular
13851,96,2.0,1338.22,1,Regular
13853,58,1.0,726.3600000000001,3,Occasional
13854,9,8.5,2231.4350000000004,2,Churn Risk
13856,169,3.0,266.1,3,Occasional
13858,58,1.0,216.17,3,Occasional
13859,327,1.0,201.16,0,VIP
13860,2,5.0,1245.9,1,Regular
13862,19,7.0,1949.01,2,Churn Risk
13863,248,1.0,305.78,0,VIP
13865,59,3.0,378.26,3,Occasional
13866,75,1.0,145.67000000000002,3,Occasional
13867,32,3.0,979.89,1,Regular
13868,8,2.0,536.64,3,Occasional
13869,124,2.0,1834.11,1,Regular
13870,3,7.0,1613.71,2,Churn Risk
13871,23,8.5,2231.4350000000004,2,Churn Risk
13873,120,2.0,268.15000000000003,3,Occasional
13874,359,1.0,356.90000000000003,0,VIP
13875,54,4.0,1305.14,1,Regular
13876,64,1.0,122.7,3,Occasional
13877,87,1.0,86.04,3,Occasional
13878,55,1.0,1006.3,3,Occasional
13880,22,8.5,2231.4350000000004,2,Churn Risk
13881,4,8.5,2231.4350000000004,2,Churn Risk
13882,3,5.0,1158.08,1,Regular
13883,11,5.0,2231.4350000000004,2,Churn Risk
13884,8,2.0,560.45,3,Occasional
13885,190,2.0,494.2,0,VIP
13886,72,1.0,243.56,3,Occasional
13887,205,1.0,349.55,0,VIP
13888,120,2.0,595.67,3,Occasional
13889,93,1.0,380.9,3,Occasional
13890,2,8.5,1882.61,2,Churn Risk
13892,27,4.0,510.93,3,Occasional
13894,24,2.0,359.25,3,Occasional
13895,29,4.0,2231.4350000000004,1,Regular
13897,51,1.0,296.46,3,Occasional
13898,326,1.0,155.93,0,VIP
13899,17,1.0,88.82000000000001,3,Occasional
13900,184,2.0,383.37,0,VIP
13901,73,4.0,2231.4350000000004,1,Regular
13904,38,1.0,131.52,3,Occasional
13908,80,3.0,1702.39,1,Regular
13911,58,6.0,1548.96,1,Regular
13914,12,2.0,597.95,3,Occasional
13917,50,2.0,272.04,3,Occasional
13918,50,2.0,768.0,3,Occasional
13919,60,2.0,384.81,3,Occasional
13922,352,1.0,170.85,0,VIP
13923,54,1.0,351.13,3,Occasional
13924,2,6.0,1838.85,2,Churn Risk
13925,93,4.0,678.25,1,Regular
13926,24,1.0,222.3,3,Occasional
13927,75,1.0,345.79,3,Occasional
13928,11,4.0,464.57,3,Occasional
13929,170,2.0,295.65000000000003,0,VIP
13930,58,2.0,336.14,3,Occasional
13931,96,1.0,642.72,3,Occasional
13933,110,2.0,554.7900000000001,3,Occasional
13936,180,1.0,376.58,0,VIP
13937,170,1.0,158.85,0,VIP
13938,36,1.0,71.66,3,Occasional
13939,24,2.0,384.05,3,Occasional
13940,18,4.0,837.94,1,Regular
13941,22,4.0,1220.4,1,Regular
13946,80,2.0,141.90000000000003,3,Occasional
13947,66,1.0,90.6,3,Occasional
13948,361,1.0,93.6,0,VIP
13949,3,6.0,2231.4350000000004,2,Churn Risk
13950,12,4.0,672.4,1,Regular
13951,177,2.0,461.89,0,VIP
13952,218,2.0,2231.4350000000004,1,Regular
13953,8,6.0,489.68000000000006,1,Regular
13954,2,2.0,439.92,3,Occasional
13955,155,1.0,117.86,3,Occasional
13956,6,4.0,890.64,1,Regular
13959,80,2.0,467.24,3,Occasional
13960,22,2.0,197.82,3,Occasional
13962,22,2.0,169.55,3,Occasional
13963,340,2.0,366.71,0,VIP
13967,146,1.0,74.10000000000001,3,Occasional
13969,8,8.5,2231.4350000000004,2,Churn Risk
13971,19,6.0,2098.28,2,Churn Risk
13972,71,2.0,190.25,3,Occasional
13974,50,1.0,413.59,3,Occasional
13975,32,5.0,1758.97,1,Regular
13976,207,1.0,263.42,0,VIP
13978,15,2.0,194.63,3,Occasional
13979,74,1.0,869.87,3,Occasional
13980,61,1.0,189.94,3,Occasional
13982,40,4.0,1674.41,1,Regular
13983,30,8.5,1579.99,2,Churn Risk
13984,27,5.0,393.23,1,Regular
13985,5,8.5,2231.4350000000004,2,Churn Risk
13986,18,1.0,277.62,3,Occasional
13988,20,6.0,2231.4350000000004,2,Churn Risk
13989,66,2.0,870.1600000000001,3,Occasional
13990,214,1.0,311.3,0,VIP
13991,13,6.0,851.68,1,Regular
13992,31,1.0,76.8,3,Occasional
13993,43,8.0,2231.4350000000004,2,Churn Risk
13994,4,6.0,2231.4350000000004,2,Churn Risk
13995,16,5.0,1393.69,1,Regular
13999,11,8.5,2231.4350000000004,2,Churn Risk
14000,212,1.0,490.2000000000001,0,VIP
14001,46,3.0,1102.4,1,Regular
14002,135,2.0,529.73,3,Occasional
14004,44,6.0,2231.4350000000004,2,Churn Risk
14005,10,5.0,1872.32,1,Regular
14006,116,2.0,444.55,3,Occasional
14009,199,2.0,695.61,0,VIP
14013,111,2.0,353.32,3,Occasional
14014,78,1.0,505.18,3,Occasional
14015,53,1.0,612.3000000000001,3,Occasional
14016,162,3.0,2231.4350000000004,1,Regular
14019,47,3.0,1231.21,1,Regular
14020,17,2.0,641.6,3,Occasional
14021,156,3.0,517.7,3,Occasional
14022,226,1.0,440.0,0,VIP
14023,8,2.0,577.92,3,Occasional
14024,122,2.0,327.7,3,Occasional
14027,61,1.0,104.82,3,Occasional
14029,64,2.0,383.46,3,Occasional
14030,19,7.0,1644.01,2,Churn Risk
14031,8,8.5,2231.4350000000004,2,Churn Risk
14032,3,8.5,2231.4350000000004,2,Churn Risk
14034,23,3.0,568.89,3,Occasional
14035,29,3.0,644.6,3,Occasional
14037,177,2.0,147.20000000000002,0,VIP
14038,79,3.0,1559.18,1,Regular
14039,34,1.0,121.0,3,Occasional
14040,41,8.5,2231.4350000000004,2,Churn Risk
14044,27,3.0,475.98,3,Occasional
14045,110,4.0,230.40000000000003,3,Occasional
14047,9,5.0,786.57,1,Regular
14049,17,3.0,2231.4350000000004,1,Regular
14050,32,2.0,746.36,3,Occasional
14051,1,8.5,2231.4350000000004,2,Churn Risk
14052,20,1.0,225.36,3,Occasional
14053,125,2.0,118.55,3,Occasional
14054,66,1.0,92.46,3,Occasional
14055,107,1.0,281.64000000000004,3,Occasional
14056,2,8.5,2231.4350000000004,2,Churn Risk
14057,24,8.5,2231.4350000000004,2,Churn Risk
14060,5,8.5,2231.4350000000004,2,Churn Risk
14062,10,8.5,2231.4350000000004,2,Churn Risk
14064,30,4.0,768.7900000000001,1,Regular
14067,64,2.0,374.7,3,Occasional
14071,4,6.0,1080.76,1,Regular
14073,33,1.0,151.04,3,Occasional
14075,5,2.0,578.6600000000001,3,Occasional
14076,130,1.0,118.67,3,Occasional
14077,41,4.0,325.79,3,Occasional
14078,102,5.0,591.77,1,Regular
14079,125,1.0,225.7,3,Occasional
14080,33,1.0,45.6,3,Occasional
14081,370,1.0,423.52,0,VIP
14082,365,1.0,182.25,0,VIP
14083,5,8.0,988.5,2,Churn Risk
14085,3,8.5,2231.4350000000004,2,Churn Risk
14087,3,1.0,191.47,3,Occasional
14088,11,8.5,2231.4350000000004,2,Churn Risk
14089,57,1.0,158.75,3,Occasional
14090,325,1.0,38.400000000000006,0,VIP
14092,8,8.5,2231.4350000000004,2,Churn Risk
14093,13,1.0,433.86,3,Occasional
14096,5,8.5,2231.4350000000004,2,Churn Risk
14098,37,1.0,124.55,3,Occasional
14099,17,8.5,2231.4350000000004,2,Churn Risk
14100,138,1.0,191.95,3,Occasional
14101,74,4.0,729.6000000000001,1,Regular
14102,6,5.0,935.18,1,Regular
14104,155,2.0,169.61,3,Occasional
14105,240,1.0,1234.52,0,VIP
14107,52,5.0,1736.25,1,Regular
14108,31,2.0,576.91,3,Occasional
14109,73,1.0,144.2,3,Occasional
14110,4,8.5,2231.4350000000004,2,Churn Risk
14111,15,4.0,308.70000000000005,3,Occasional
14112,23,6.0,2231.4350000000004,2,Churn Risk
14113,4,4.0,759.82,1,Regular
14114,331,1.0,195.13,0,VIP
14116,20,5.0,1320.46,1,Regular
14117,144,1.0,90.0,3,Occasional
14121,4,4.0,2231.4350000000004,1,Regular
14124,85,1.0,163.28000000000003,3,Occasional
14125,11,3.0,2231.4350000000004,1,Regular
14126,8,3.0,366.9500000000001,3,Occasional
14127,123,2.0,395.08,3,Occasional
14128,61,2.0,637.5,3,Occasional
14129,2,4.0,758.36,1,Regular
14132,3,8.5,2231.4350000000004,2,Churn Risk
14133,130,2.0,286.44,3,Occasional
14135,2,8.5,2231.4350000000004,2,Churn Risk
14138,2,2.0,892.6800000000001,3,Occasional
14139,47,1.0,393.02,3,Occasional
14140,4,2.0,935.05,3,Occasional
14141,3,4.0,854.83,1,Regular
14142,374,1.0,311.81,0,VIP
14143,134,1.0,115.8,3,Occasional
14145,47,4.0,422.4000000000001,3,Occasional
14146,9,5.0,2231.4350000000004,2,Churn Risk
14147,79,1.0,91.8,3,Occasional
14148,234,1.0,68.10000000000001,0,VIP
14149,221,1.0,446.62,0,VIP
14150,36,2.0,483.28,3,Occasional
14152,76,2.0,621.29,3,Occasional
14154,240,2.0,1022.52,0,VIP
14156,10,8.5,2231.4350000000004,2,Churn Risk
14157,20,1.0,155.71,3,Occasional
14158,41,1.0,507.66,3,Occasional
14159,20,8.5,2231.4350000000004,2,Churn Risk
14161,216,2.0,833.1800000000001,0,VIP
14162,174,1.0,111.68,0,VIP
14163,88,4.0,1407.0100000000002,1,Regular
